CODIGO,Unnamed: 1,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
07-13-2287-42,,07-022,SOLOLA,SAN LUCAS TOLIMAN,EODP ANEXA A EORM PROFESOR MARIO MALDONADO DE LEON,CANTON LA CRUZ,47663708,ANGEL ARMENIO LETONA GALINDO,JULIO CɓAR JACINTO CASIA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-13-2402-42,,07-022,SOLOLA,SAN LUCAS TOLIMAN,CEIN -PAIN-,CANTON PACHJILAJ,77220973,ANGEL ARMENIO LETONA GALINDO,GODOFREDO ERASMO BARN RAM͒EZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-13-2416-45,,07-030,SOLOLA,SAN LUCAS TOLIMAN,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA MAYA,PARCELAMIENTO PAMPOJILA,48696881,ABRAHAM ALBERTO COSIGUA MEJIA,ABEL COROXӎ XALIX,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL|/td>
07-13-2432-43,,07-022,SOLOLA,SAN LUCAS TOLIMAN,"EOUM MARIANO GALVEZ,",SECTOR CAMPO DE FUTBOL,57175549,ANGEL ARMENIO LETONA GALINDO,ORFA ESTHER COZ AJPUC,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL|/td>
07-13-2444-41,,07-022,SOLOLA,SAN LUCAS TOLIMAN,COPB ANEXO A EORM,CANTON PACHOJILAJ,77220973,ANGEL ARMENIO LETONA GALINDO,GODOFREDO ERASMO BARN RAM͒EZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-13-2452-43,,07-022,SOLOLA,SAN LUCAS TOLIMAN,EORM,CANTON PACHOJILAJ,77220973,ANGEL ARMENIO LETONA GALINDO,GODOFREDO ERASMO BARN RAM͒EZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-13-2577-43,,07-022,SOLOLA,SAN LUCAS TOLIMAN,EOUM MARIANO GALVEZ NO.2,CABECERA MUNICIPAL,77220803,ANGEL ARMENIO LETONA GALINDO,BYRON AROLDO YOXӎ COZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-13-2708-46,,07-030,SOLOLA,SAN LUCAS TOLIMAN,"COLEGIO ""INTEGRAL TOLIMAN""",1A. Y 2A. CALLE DE LA 7A AVENIDA 1-71 ZONA 1,77930645,ABRAHAM ALBERTO COSIGUA MEJIA,CRUZ MENDOZA YAXӎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL|/td>
07-13-2760-45,,07-030,SOLOLA,SAN LUCAS TOLIMAN,"CENTRO EDUCATIVO ""PAVAROTTI""",7A. AVENIDA 1-33 ZONA 1,58671252,ABRAHAM ALBERTO COSIGUA MEJIA,JUAN PEDRO CHUMIL AJCABUL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-13-2864-41,,07-022,SOLOLA,SAN LUCAS TOLIMAN,COPB ANEXO A EORM,COMUNIDAD EL PORVENIR,49974395,ANGEL ARMENIO LETONA GALINDO,JUAN AROLDO CASTRO SAJQUIY,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-13-2867-45,,07-030,SOLOLA,SAN LUCAS TOLIMAN,CENTRO EDUCATIVO SANTO DOMINGO,5TA. CALLE 6-79 ZONA 1,77220229,ABRAHAM ALBERTO COSIGUA MEJIA,JORGE HUMBERTO VɌIZ NAVICHOC,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOL|/td>
07-13-2869-46,,07-030,SOLOLA,SAN LUCAS TOLIMAN,CENTRO EDUCATIVO SANTO DOMINGO,5TA. CALLE 6-79 ZONA 1,77220266,ABRAHAM ALBERTO COSIGUA MEJIA,JORGE HUMBERTO VɌIZ NAVICHOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOL|/td>
07-13-2983-42,,07-022,SOLOLA,SAN LUCAS TOLIMAN,EODP ANEXA A EOUM MARIANO GALVEZ NO. 2,CABECERA MUNICIPAL,77220803,ANGEL ARMENIO LETONA GALINDO,BYRON AROLDO YOXӎ COZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-13-2984-43,,07-022,SOLOLA,SAN LUCAS TOLIMAN,EORM,COMUNIDAD NUEVA PROVIDENCIA,32517896,ANGEL ARMENIO LETONA GALINDO,ISRAEL ANGEL COSIGU`COSIGU|/td>,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-13-3043-42,,07-022,SOLOLA,SAN LUCAS TOLIMAN,EODP ANEXA A EORM MARIO MALDONADO DE LEON,CANTON LA CRUZ,47039937,ANGEL ARMENIO LETONA GALINDO,ADELINA URSULA CHOCHӠPILӼ/td>,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL|/td>
07-13-3049-42,,07-022,SOLOLA,SAN LUCAS TOLIMAN,CENTRO PRIVADO EDUCATIVO CRISTIANO BILINGUE INTERCULTURAL TIERRA PROMETIDA,"3A. AVENIDA A 9-03 ZONA 1, COLONIA XECHAY",77220654,ANGEL ARMENIO LETONA GALINDO,EDUARDO ALFREDO NAVARRO VILLACINDA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-13-3068-42,,07-022,SOLOLA,SAN LUCAS TOLIMAN,EODP ANEXA A EORM,COMUNIDAD NUEVA PROVIDENCIA,32517896,ANGEL ARMENIO LETONA GALINDO,ISRAEL ANGEL COSIGU`COSIGU|/td>,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-13-3069-41,,07-022,SOLOLA,SAN LUCAS TOLIMAN,COPB ANEXO A EORM,COLONIA SAN ANDRES,40833932,ANGEL ARMENIO LETONA GALINDO,WILLIAM COROXӎ ROSALES,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-13-3070-43,,07-022,SOLOLA,SAN LUCAS TOLIMAN,EORM,COLONIA SAN ANDRES,40833932,ANGEL ARMENIO LETONA GALINDO,WILLIAM COROXӎ ROSALES,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-13-3072-42,,07-022,SOLOLA,SAN LUCAS TOLIMAN,EODP,OFICINA DE GOBERNACION DEPARTAMENTAL SOLOLA,58553019,ANGEL ARMENIO LETONA GALINDO,MARIA MICAELA OLCOT CHOC,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOL|/td>
07-13-3104-43,,07-022,SOLOLA,SAN LUCAS TOLIMAN,EORM,COLONIA LA ESPERANZA,50685229,ANGEL ARMENIO LETONA GALINDO,MARIA ISABEL GUOZ PECHER,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-13-3105-41,,07-022,SOLOLA,SAN LUCAS TOLIMAN,COPB ANEXO A EORM,COLONIA LA ESPERANZA,50685216,ANGEL ARMENIO LETONA GALINDO,MARIA ISABEL GUOZ PECHER,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-13-3111-45,,07-030,SOLOLA,SAN LUCAS TOLIMAN,INSTITUTO DE EDUCACION BASICA POR COOPERATIVA DE ENSEсNZA,COMUNIDAD KAK AK K ASLEM (NUEVA VIDA),59906481,ABRAHAM ALBERTO COSIGUA MEJIA,OSCAR EDUARDO BALN GONZLEZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-0001-43,,07-005,SOLOLA,SANTA CRUZ LA LAGUNA,EORM,CASERIO CHAQUIJ-CHOY,58577810,JUSTO SANTIAGO PONCIO Pڼ/td>,FRANCISCO SAMUEL VSQUEZ GONZLEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-0002-45,,07-011,SOLOLA,SANTA CRUZ LA LAGUNA,INEB,SANTA CRUZ LA LAGUNA,59416513,PORFIRIO GEREMIAS PAR CHAVAJAY,JUANA PETZEY QUIACAIN DE VILLATORO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-0003-45,,07-021,SOLOLA,SANTA CRUZ LA LAGUNA,INEB DE TELESECUNDARIA,CASERIO JAIBALITO,54892053,ADA LORENA HERNNDEZ AGUILAR,GUILLERMO DOMINGO SIMAJ GARĆ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-0004-45,,07-021,SOLOLA,SANTA CRUZ LA LAGUNA,INEB DE TELESECUNDARIA,ALDEA TZUNUNA,42600188,ADA LORENA HERNNDEZ AGUILAR,MARIA LUISA XET CHIQUIBAL,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-0006-41,,07-005,SOLOLA,SANTA CRUZ LA LAGUNA,COPB,CASERIO LAGUNA SECA,58577810,JUSTO SANTIAGO PONCIO Pڼ/td>,NOHEMY AJڠGARĆ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-0007-42,,07-021,SOLOLA,SANTA CRUZ LA LAGUNA,EODP ANEXA A EORM PARAISO DEL LAGO,"CASERIO JAIBALITO, SECTOR "" ZONA ESCUELA""",41210737,ADA LORENA HERNNDEZ AGUILAR,JUAN QUIACA͎ JUREZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-0008-42,,07-005,SOLOLA,SANTA CRUZ LA LAGUNA,CENTRO EDUCATIVO DE CHUITZAMCHAJ PROGRAMA DE ATENCION INTEGRAL PAIN,"CASERIO CHUITZAMCHAJ, ALDEA TZUNUNA",,JUSTO SANTIAGO PONCIO Pڼ/td>,IMELDA FAUSTINA MUS VASQUEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-0009-43,,07-021,SOLOLA,SANTA CRUZ LA LAGUNA,EORM MILAGROS TZANJOMEL,"SECTOR TZANJOMEL, ALDEA TZUNUNA",41775808,ADA LORENA HERNNDEZ AGUILAR,CONCEPCIӎ MENDOZA CHOLOT͏,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-0010-42,,07-021,SOLOLA,SANTA CRUZ LA LAGUNA,EODP ANEXA A EORM MILAGROS TZANJOMEL,"SECTOR TZANJOMEL, ALDEA TZUNUNA",41775808,ADA LORENA HERNNDEZ AGUILAR,CONCEPCIӎ MENDOZA CHOLOT͏,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-0011-42,,07-021,SOLOLA,SANTA CRUZ LA LAGUNA,C.E.I.B.I. TIJOBAL TZUNUN YA ANEXA A E.O.R.M.,ALDEA TZUNUN|/td>,59468410,ADA LORENA HERNNDEZ AGUILAR,DOMINGO JEREḾS YOJCOM GONZALEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-0012-40,,07-011,SOLOLA,SANTA CRUZ LA LAGUNA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,MUNICIPIO SANTA CRUZ LA LAGUNA,S/D,PORFIRIO GEREMIAS PAR CHAVAJAY,S/D,INICIAL,OFICIAL,URBANA,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),SOLOL|/td>
07-14-0013-40,,07-005,SOLOLA,SANTA CRUZ LA LAGUNA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,CASER͏ CHAQUIJCHOY,S/D,JUSTO SANTIAGO PONCIO Pڼ/td>,S/D,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),SOLOL|/td>
07-14-0014-40,,07-005,SOLOLA,SANTA CRUZ LA LAGUNA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,CASER͏ CHUITZANCHAJ,S/D,JUSTO SANTIAGO PONCIO Pڼ/td>,S/D,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),SOLOL|/td>
07-14-0015-40,,07-005,SOLOLA,SANTA CRUZ LA LAGUNA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"CASER͏ PAJOMEL, ALDEA TZUNUN|/td>",S/D,JUSTO SANTIAGO PONCIO Pڼ/td>,S/D,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),SOLOL|/td>
07-14-0016-40,,07-021,SOLOLA,SANTA CRUZ LA LAGUNA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"SECTOR TZANJOMEL, ALDEA TZUNUN|/td>",S/D,ADA LORENA HERNNDEZ AGUILAR,S/D,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),SOLOL|/td>
07-14-0017-40,,07-021,SOLOLA,SANTA CRUZ LA LAGUNA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,ALDEA TZUNUNA,S/D,ADA LORENA HERNNDEZ AGUILAR,S/D,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),SOLOL|/td>
07-14-0018-40,,07-021,SOLOLA,SANTA CRUZ LA LAGUNA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,CASER͏ JAIBALITO,S/D,ADA LORENA HERNNDEZ AGUILAR,S/D,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),SOLOL|/td>
07-14-0019-43,,07-011,SOLOLA,SANTA CRUZ LA LAGUNA,COLEGIO SIQAJAN SANTA CRUZ,"SECTOR TZAMPATAM, ZONA 0",42248107,PORFIRIO GEREMIAS PAR CHAVAJAY,ANGEL MOISES ANDRADE TAJTAJ,PRIMARIA,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-0333-41,,07-005,SOLOLA,SANTA CRUZ LA LAGUNA,COPB ANEXO A EORM,CASERIO PAJOMEL,30222367,JUSTO SANTIAGO PONCIO Pڼ/td>,GAMALIEL CUY SALOJ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-0334-41,,07-005,SOLOLA,SANTA CRUZ LA LAGUNA,COPB ANEXO A EORM,CASERIO CHUITZANCHAJ,,JUSTO SANTIAGO PONCIO Pڼ/td>,IMELDA FAUSTINA MUS VASQUEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-0335-41,,07-021,SOLOLA,SANTA CRUZ LA LAGUNA,COPB ANEXO A EORM,ALDEA TZUNUNA,47951707,ADA LORENA HERNNDEZ AGUILAR,DOMINGO JEREḾS YOJCOM GONZALEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-0336-41,,07-021,SOLOLA,SANTA CRUZ LA LAGUNA,COPB ANEXO A EORM PARAISO DEL LAGO,"CASERIO JAIBALITO, SECTOR ""ZONA ESCUELA""",41210737,ADA LORENA HERNNDEZ AGUILAR,JUAN QUIACA͎ JUREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-0337-43,,07-011,SOLOLA,SANTA CRUZ LA LAGUNA,EOUM 'TECUN UMAN',BARRIO EL CENTRO,31450618,PORFIRIO GEREMIAS PAR CHAVAJAY,GREGORIO SIMAJ GARĆ,PRIMARIA,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-0338-43,,07-021,SOLOLA,SANTA CRUZ LA LAGUNA,EORM,ALDEA TZUNUNA,47951707,ADA LORENA HERNNDEZ AGUILAR,DOMINGO JEREḾS YOJCOM GONZALEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-0339-43,,07-005,SOLOLA,SANTA CRUZ LA LAGUNA,EORM,CASERIO CHUITZANCHAJ,,JUSTO SANTIAGO PONCIO Pڼ/td>,VICTOR TIMOTEO RUIZ CHVEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-0340-43,,07-005,SOLOLA,SANTA CRUZ LA LAGUNA,EORM,"CASERIO PAJOMEL, ALDEA TZUNUNA",30222367,JUSTO SANTIAGO PONCIO Pڼ/td>,GAMALIEL CUY SALOJ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-0341-43,,07-021,SOLOLA,SANTA CRUZ LA LAGUNA,EORM PARAISO DEL LAGO,"CASERIO JAIBALITO, SECTOR ""ZONA ESCUELA""",41210737,ADA LORENA HERNNDEZ AGUILAR,JUAN QUIACA͎ JUREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-2186-42,,07-005,SOLOLA,SANTA CRUZ LA LAGUNA,CEIN -PAIN- ANEXO A E.O.R.M,CASERIO PAJOMEL,30222367,JUSTO SANTIAGO PONCIO Pڼ/td>,GAMALIEL CUY SALOJ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-2300-42,,07-011,SOLOLA,SANTA CRUZ LA LAGUNA,EODP,SECTOR CENTRO,47267955,PORFIRIO GEREMIAS PAR CHAVAJAY,JUAN MANUEL GONZLEZ PICHILL|/td>,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-2445-41,,07-011,SOLOLA,SANTA CRUZ LA LAGUNA,COPB,SECTOR CENTRO,47267955,PORFIRIO GEREMIAS PAR CHAVAJAY,JUAN MANUEL GONZLEZ PICHILL|/td>,PREPRIMARIA BILINGUE,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-14-3078-45,,07-005,SOLOLA,SANTA CRUZ LA LAGUNA,INSTITUTO MIXTO DE EDUCACIӎ BSICA POR COOPERATIVA CRUCEя IMBA,CASERIO CHUITZANCHAJ,33206880,JUSTO SANTIAGO PONCIO Pڼ/td>,LEA RAQUEL CHUMIL PɒEZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL|/td>
07-15-0001-42,,07-021,SOLOLA,SAN PABLO LA LAGUNA,EODP,CANTӎ CHUWAJUYڼ/td>,42973491,ADA LORENA HERNNDEZ AGUILAR,VICENTE CUC IXCAY|/td>,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-15-0002-43,,07-021,SOLOLA,SAN PABLO LA LAGUNA,EORM,CANTӎ CHUWAJUYڼ/td>,42973491,ADA LORENA HERNNDEZ AGUILAR,JOSEFA QUIACA͎ QUIACA͎,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-15-0003-45,,07-021,SOLOLA,SAN PABLO LA LAGUNA,INEB SAN PABLO,2DA. AVENIDA 4-60 ZONA 2,42675885,ADA LORENA HERNNDEZ AGUILAR,EZEQUIEL CULڍ UJPN,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL|/td>
07-15-0005-46,,07-021,SOLOLA,SAN PABLO LA LAGUNA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,2DA. AVENIDA 4-60 ZONA 2,35310445,ADA LORENA HERNNDEZ AGUILAR,FREDY ROMEO LEJA CULUM,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL|/td>
07-15-0006-42,,07-021,SOLOLA,SAN PABLO LA LAGUNA,CENTRO DE EDUCACIӎ INICIAL BILING܅ INTERCULTURAL (CEIBI) WAQXAQI J AQ AB AL,SAN PABLO LA LAGUNA,41572585,ADA LORENA HERNNDEZ AGUILAR,JUANA BETSABɠCOX ROCCHɼ/td>,PARVULOS,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-15-0007-44,,07-021,SOLOLA,SAN PABLO LA LAGUNA,EOPA,2A. AVENIDA FRENTE A LA IGLESIA CATOLICA,42836223,ADA LORENA HERNNDEZ AGUILAR,VICTORIA BORӎ YOJCӍ,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SOLOL|/td>
07-15-0008-42,,07-021,SOLOLA,SAN PABLO LA LAGUNA,EODP,3A. AV. 2-048 ZONA 1,55756520,ADA LORENA HERNNDEZ AGUILAR,LOIDA ELIZABETH TӠVSQUEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOL|/td>
07-15-0009-42,,07-021,SOLOLA,SAN PABLO LA LAGUNA,EODP ANEXA A EOUM,2DA. AVENIDA 5-98 ZONA 2,42712178,ADA LORENA HERNNDEZ AGUILAR,ROMEO CULUM QUIACAIN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL|/td>
07-15-0010-42,,07-021,SOLOLA,SAN PABLO LA LAGUNA,"COLEGIO EVANGELICO ""VIDA REAL""",2DA. AVENIDA 4TA. CALLE ZONA 2 CANTӎ CHUITINAMIT,59804404,ADA LORENA HERNNDEZ AGUILAR,ROSA ANITA MOXNAY ROCCHɼ/td>,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-15-0011-43,,07-021,SOLOLA,SAN PABLO LA LAGUNA,"COLEGIO EVANGELICO ""VIDA REAL""",2DA. AVENIDA 4TA. CALLE ZONA 2 CANTӎ CHUITINAMIT,59804404,ADA LORENA HERNNDEZ AGUILAR,ROSA ANITA MOXNAY ROCCHɼ/td>,PRIMARIA,PRIVADO,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-15-0012-46,,07-021,SOLOLA,SAN PABLO LA LAGUNA,CENTRO EDUCATIVO COMUNITARIO DE FORMACIӎ INTEGRAL SAN PABLO,3RA AVENIDA 1-68 ZONA 1,52665797,ADA LORENA HERNNDEZ AGUILAR,PEDRO CULUM IXCAYA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOL|/td>
07-15-0013-45,,07-021,SOLOLA,SAN PABLO LA LAGUNA,CENTRO EDUCATIVO COMUNITARIO DE FORMACIӎ INTEGRAL SAN PABLO,3RA AVENIDA 1-68 ZONA 1,52665797,ADA LORENA HERNNDEZ AGUILAR,PEDRO CULUM IXCAYA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOL|/td>
07-15-0342-41,,07-021,SOLOLA,SAN PABLO LA LAGUNA,COPB ANEXO A EOUM,2A. AVENIDA 5-98 ZONA 2,56670316,ADA LORENA HERNNDEZ AGUILAR,MARCOS PORӎ QUIACA͎,PREPRIMARIA BILINGUE,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-15-0343-43,,07-021,SOLOLA,SAN PABLO LA LAGUNA,EOUM,2A. AVENIDA 5-98 ZONA 2,56670316,ADA LORENA HERNNDEZ AGUILAR,MARCOS PORӎ QUIACA͎,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-15-0344-45,,07-021,SOLOLA,SAN PABLO LA LAGUNA,INSTITUTO DE EDUCACIӎ BSICA POR COOPERATIVA,SOLOLA,41358103,ADA LORENA HERNNDEZ AGUILAR,DAVID GONZALO XELEMANGO RATZM,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL|/td>
07-15-1995-42,,07-021,SOLOLA,SAN PABLO LA LAGUNA,EODP ANEXA A EOUM,2A. AVENIDA 5-98 ZONA 2,56670316,ADA LORENA HERNNDEZ AGUILAR,MARCOS PORӎ QUIACA͎,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOL|/td>
07-15-2454-43,,07-021,SOLOLA,SAN PABLO LA LAGUNA,EOUM,2A. AVENIDA 5-98 ZONA 2,24712178,ADA LORENA HERNNDEZ AGUILAR,ROMEO CULUM QUIACAIN,PRIMARIA,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL|/td>
07-15-2738-41,,07-021,SOLOLA,SAN PABLO LA LAGUNA,COPB ANEXO A EOUM,2A. AVENIDA 5-98 ZONA 2,42712178,ADA LORENA HERNNDEZ AGUILAR,ROMEO CULUM QUIACAIN,PREPRIMARIA BILINGUE,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOL|/td>
