CODIGO,Unnamed: 1,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
08-06-0030-41,,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,ALDEA CHUICACA,46955402,JORGE ABRAHAM YAX PEREZ,NICOLASA CELESTINA TIPZ ZAPETA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0031-45,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,INEB,CANTON CENTRO,46548485,MAURICIO OSORIO TZUNUX,LUCAS ANTONIO ITZEP FELIPE,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0032-45,,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,INEB DE TELESECUNDARIA,ALDEA CHUACHITUJ,32507707,JORGE ABRAHAM YAX PEREZ,LILIAN GABRIELA GARCIA SOLIS,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0033-45,,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,INEB DE TELESECUNDARIA,ALDEA CHUACORRAL II,51565970,JORGE ABRAHAM YAX PEREZ,WILLIAMS ELISEO TZOC CHANCHAVAC,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0034-45,,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,INEB DE TELESECUNDARIA,ALDEA XECAJ|/td>,48437700,JORGE ABRAHAM YAX PEREZ,ZOILA CELESTE GARĆ GARĆ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0035-45,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,INEB DE TELESECUNDARIA,PARAJE XOLTACCHE ALDEA XESANA,46561059,MAURICIO OSORIO TZUNUX,ISMAEL CHIT͠CAC,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0036-41,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,"PARAJE CHIRIJI SANA, ALDEA XESANA",32610043,MAURICIO OSORIO TZUNUX,GLORIA ANABELA PACHECO GUTIɒREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0037-43,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EORM,"PARAJE CHIRIJ SANA, ALDEA XESANA",32018336,MAURICIO OSORIO TZUNUX,GLORIA ANABELA PACHECO GUTIɒREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0038-41,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,"CENTRO CHUIAJ, CANTON CHUIAJ",53854557,MAURICIO OSORIO TZUNUX,DANIEL PEDRO LӐEZ CARRILLO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0039-43,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EORM,"CENTRO CHUIAJ, CANTON CHUIAJ",,MAURICIO OSORIO TZUNUX,DANIEL PEDRO LӐEZ CARRILLO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0040-41,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,"PARAJE PACHUN CENTRAL, ALDEA XESANA",47756467,MAURICIO OSORIO TZUNUX,ANDREA CELESTINA BAQUIAX TZUNUM,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0041-43,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EORM,"PARAJE PACHUN CENTRAL, ALDEA XESANA",47756467,MAURICIO OSORIO TZUNUX,ANDREA CELESTINA BAQUIAX TZUNUM,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0042-43,,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EORM,"PARAJE CHUARRAXABAJ, ALDEA CHUACHITUJ",44760830,JORGE ABRAHAM YAX PEREZ,ADELA JOSEFINA VSQUEZ VICENTE,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0043-41,,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,"PARAJE CHICHIC Y CHILUX, ALDEA CHUACORRAL UNO",48173009,JORGE ABRAHAM YAX PEREZ,MIGUEL ANGEL CHIC CASTRO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0044-41,,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,PARAJE CANASTA SECA,56888375,JORGE ABRAHAM YAX PEREZ,ELMA ROSARIO AGUILAR BAQUIAX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0045-41,,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,"PARAJE CARRILLO, ALDEA XECACHELAJ",49684432,JORGE ABRAHAM YAX PEREZ,ROGELIO SANTO TOJIN CASTRO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0046-41,,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,"PARAJE TZANXACABAL, ALDEA CHUICACA",30993529,JORGE ABRAHAM YAX PEREZ,MATEO PEDRO VSQUEZ PUC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0047-41,,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,"PARAJE SACBOJ I, ALDEA CHUACORRAL I",57691649,JORGE ABRAHAM YAX PEREZ,INGRIS DMARIS LEӎ MENCHڼ/td>,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0048-41,,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,"PARAJE PATZAC II, ALDEA RACANA",33747813,JORGE ABRAHAM YAX PEREZ,EVELYN ADELINA MEJIA LEON,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0049-41,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,PARAJE XESIQUEL,55228531,MAURICIO OSORIO TZUNUX,MAŔ MARIELA PڠTULUXAN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0050-41,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,"PARAJE XELQUETA, ALDEA RACANA",57660370,MAURICIO OSORIO TZUNUX,ROSALIA PU TULUXAN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0051-41,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,"PARAJE CHUISIGUAN CHICASTRO, ALDEA PATZAM",57012207,MAURICIO OSORIO TZUNUX,JULIO ESTUARDO TZUL VSQUEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0052-41,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,"PARAJE CHI PU, ALDEA PATZAM",40911115,MAURICIO OSORIO TZUNUX,IRMA DARIA CUYUCH SEN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0054-43,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EORM,PARAJE PACACJA CENTRO,45238618,MAURICIO OSORIO TZUNUX,ANTONIA JULIANA LUX Pڼ/td>,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0055-45,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,INSTITUTO MIXTO DE EDUCACION BASICA POR COOPERATIVA,ALDEA EL RANCHO,45102859,MAURICIO OSORIO TZUNUX,GONZALO PڠLUX,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0056-45,,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,INEB DE TELESECUNDARIA,"PARAJE PACACJA, ALDEA CHUACORRAL II",46974546,JORGE ABRAHAM YAX PEREZ,RAFAELA ELIZABETH SIC GARĆ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0057-45,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,INEB DE TELESECUNDARIA,ALDEA CHUIAJ,51847318,MAURICIO OSORIO TZUNUX,SANTIAGO TITO TZOY Pڼ/td>,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0059-41,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXO A EORM,"PARAJE CHUIMUMUZ, ALDEA XESANA",45622993,MAURICIO OSORIO TZUNUX,AUGUSTO OTONIEL CHACAJ JOJ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0060-43,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EORM,"PARAJE CHUIMUMUZ, ALDEA XESANA",45622993,MAURICIO OSORIO TZUNUX,AUGUSTO OTONIEL CHACAJ JOJ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0061-43,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO EDUCATIVO FE Y ALEGRIA NO. 49 MYRNA MACK,SANTA MARIA CHIQUIMULA,56945380,MAURICIO OSORIO TZUNUX,FELIPE DE JESړ TZUNڎ ALVARADO,PRIMARIA,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0062-41,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO EDUCATIVO FE Y ALEGRIA NO. 49 MYRNA MACK,SANTA MARIA CHIQUIMULA,56945380,MAURICIO OSORIO TZUNUX,FELIPE DE JESړ TZUNڎ ALVARADO,PREPRIMARIA BILINGUE,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0063-45,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,INSTITUTO DE EDUCACION BASICA CON ORIENTACION OCUPACIONAL FE Y ALEGRIA NO. 49,CENTRO DE SANTA MARIA CHIQUIMULA,56945380,MAURICIO OSORIO TZUNUX,FELIPE DE JESړ TZUNڎ ALVARADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0064-46,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,"COLEGIO PRIVADO MIXTO ""FLOR DE MAŔ""",ZONA 4 CALLE REAL AL CEMENTERIO,45665179,MAURICIO OSORIO TZUNUX,CARLOS ENRIQUE CHACAJ CARRILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,TOTONICAPN
08-06-0065-45,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,INSTITUTO MIXTO DE EDUCACIӎ BSICA POR COOPERATIVA ALDEA PATZAM,ALDEA PATZAM,40052746,MAURICIO OSORIO TZUNUX,OMAR FRANCISCO LEON PU,BASICO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0066-45,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,INSTITUTO MIXTO DE EDUCACIӎ BSICA POR COOPERATIVA ALDEA XESAN|/td>,CENTRO DE LA ALDEA XESANA,48478355,MAURICIO OSORIO TZUNUX,JUAN ESTANISLAO LUX Pڼ/td>,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0067-43,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EORM,"PARAJE PAXOTAJA, ALDEA XESANA",40376494,MAURICIO OSORIO TZUNUX,JUAN ENRIQUE LUX Pڼ/td>,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0068-41,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB,"PARAJE PAXOTAJA, ALDEA XESANA",40376494,MAURICIO OSORIO TZUNUX,JUAN ENRIQUE LUX Pڼ/td>,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0069-45,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,IEBC INSTITUTO DE EDUCACION BASICA POR COOPERATIVA,PARAJE PACACJ`ALDEA CHUISIGUAN,46126809,MAURICIO OSORIO TZUNUX,GASPAR BALTAZAR OLA OLA,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0070-43,,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EORM,PARAJE XECAQUIX ALDEA XECAJA,32499631,JORGE ABRAHAM YAX PEREZ,ALBA LIZETH CRISTӂAL CITALN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0071-41,,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB,PARAJE XECAQUIX ALDEA XECAJ|/td>,32499631,JORGE ABRAHAM YAX PEREZ,ALBA LIZETH CRISTӂAL CITALN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0072-45,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,INSTITUTO NACIONAL DE EDUCACIӎ BSICA TELESECUNDARIA ATANASIO TZUL,SECTOR CHUIMUMUZ ALDEA XESAN|/td>,45622993,MAURICIO OSORIO TZUNUX,EĹS ISMAEL UZ JAX,BASICO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0073-46,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO EDUCATIVO FE Y ALEGRIA NO 49,"CANTӎ CENTRO, SALIDA A SANTA LUCIA LA REFORMA",56945380,MAURICIO OSORIO TZUNUX,FELIPE DE JESړ TZUNڎ ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0074-45,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,"INSTITUTO NACIONAL DE EDUCACIӎ BSICA, PARAJE PACHUN, PAQUIXIC","PARAJE PACHڎ, PAQUIXIC ALDEA XESAN|/td>",45867755,MAURICIO OSORIO TZUNUX,RAFAEL MAXIMO TAX AJPACAJ|/td>,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0075-45,,08-020,TOTONICAPAN,SANTA MARIA CHIQUIMULA,INSTITUTO NACIONAL DE EDUCACIӎ BSICA DE TELESECUNDARIA,ALDEA XECOCOCH,48572114,JORGE ABRAHAM YAX PEREZ,DIEGO ALBERTO JAX SOC,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0076-43,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,EORM,"CASERIO CHITUM, PARAJE CHIAJ, ALDEA PATZAM",55573605,MAURICIO OSORIO TZUNUX,ANDRɓ OSORIO LUX,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0077-41,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,COPB ANEXA A EORM,"CASERIO CHITUM, PARAJE CHIAJ, ALDEA PATZAM",55573605,MAURICIO OSORIO TZUNUX,ANDRɓ OSORIO LUX,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0079-46,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,"COLEGIO PRIVADO MIXTO ""FLOR DE MAŔ""",ZONA 4 CALLE REAL AL CEMENTERIO,45665179,MAURICIO OSORIO TZUNUX,CARLOS ENRIQUE CHACAJ CARRILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),TOTONICAPN
08-06-0081-45,,08-025,TOTONICAPAN,SANTA MARIA CHIQUIMULA,"CENTRO OFICIAL DE EDUCACIӎ EXTRAESCOLAR ""COEEX""",PARAJE TZANXACABAL. ALDEA CHUICACA.,49814680,V̓TOR JESړ TZIC LACN,MARIA MICAELA PڠMUZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,TOTONICAPN
08-06-0082-45,,08-025,TOTONICAPAN,SANTA MARIA CHIQUIMULA,"CENTRO OFICIAL DE EDUCACIӎ EXTRAESCOLAR ""COEEX""","PARAJE CHIJOJ, ALDEA RANCHO",49074107,V̓TOR JESړ TZIC LACN,MARIA ESTELA LUX CASTRO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,TOTONICAPN
08-06-0083-45,,08-025,TOTONICAPAN,SANTA MARIA CHIQUIMULA,"CENTRO OFICIAL DE EDUCACIӎ EXTRAESCOLAR ""COEEX""","PARAJE TASABALQUIEJ, ALDEA RACANA",47096081,V̓TOR JESړ TZIC LACN,PABLO FELICIANO JOJ CHIC,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,TOTONICAPN
08-06-0084-45,,08-025,TOTONICAPAN,SANTA MARIA CHIQUIMULA,"CENTRO OFICIAL DE EDUCACIӎ EXTRAESCOLAR ""COEEX""","PARAJE CHICHIC CHILUX, ALDEA CHUACORRAL I",46371840,V̓TOR JESړ TZIC LACN,SANDRA VERӎICA CALEL Pڼ/td>,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,TOTONICAPN
08-06-0085-45,,08-025,TOTONICAPAN,SANTA MARIA CHIQUIMULA,"CENTRO OFICIAL DE EDUCACIӎ EXTRAESCOLAR ""COEEX""","PARAJE CHUITACABAJ, ALDEA XESANA",46581203,V̓TOR JESړ TZIC LACN,ANDRES FELICIANO IMUL CASTRO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,TOTONICAPN
08-06-0086-45,,08-025,TOTONICAPAN,SANTA MARIA CHIQUIMULA,"CENTRO OFICIAL DE EDUCACIӎ EXTRAESCOLAR ""COEEX""","PARAJE PATULUP, ALDEA XECACHELAJ",46241034,V̓TOR JESړ TZIC LACN,SERGIO GREGORIO MULUL CHIVALN,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,TOTONICAPN
08-06-0087-40,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE CHILUX, ALDEA XEBɼ/td>",46062211,MAURICIO OSORIO TZUNUX,CLAUDIA CANDELARIA T͕ LӐEZ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-06-0088-40,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE CHUIMUMUZ, ALDEA XESAN|/td>",46062211,MAURICIO OSORIO TZUNUX,CLAUDIA CANDELARIA T͕ LӐEZ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-06-0089-40,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE XEBɠCENTRO, ALDEA XEBɼ/td>",46062211,MAURICIO OSORIO TZUNUX,CLAUDIA CANDELARIA T͕ LӐEZ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-06-0090-40,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE CHUISIGUN, ALDEA XESAN|/td>",46062211,MAURICIO OSORIO TZUNUX,CLAUDIA CANDELARIA T͕ LӐEZ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-06-0091-40,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE TULUXN, ALDEA XEBɼ/td>",46062211,MAURICIO OSORIO TZUNUX,CLAUDIA CANDELARIA T͕ LӐEZ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-06-0092-40,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE CHUICABAL, ALDEA XESAN|/td>",46062211,MAURICIO OSORIO TZUNUX,CLAUDIA CANDELARIA T͕ LӐEZ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-06-0093-40,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE CHIBATZ, ALDEA XESAN|/td>",46062211,MAURICIO OSORIO TZUNUX,CLAUDIA CANDELARIA T͕ LӐEZ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-06-0094-40,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,PARAJE PACACJ`ALDEA CHUASIGUN,46062211,MAURICIO OSORIO TZUNUX,CLAUDIA CANDELARIA T͕ LӐEZ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-06-0095-40,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE CHUITAQABAJ, ALDEA XESAN|/td>",46726194,MAURICIO OSORIO TZUNUX,ANTONIO JOAQU͎ IXCOTEYAC JOJ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-06-0096-40,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"SECTOR PAQUIXIC, PARAJE PACHڎ ALDEA XESAN|/td>",46726194,MAURICIO OSORIO TZUNUX,ANTONIO JOAQU͎ IXCOTEYAC JOJ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-06-0097-40,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"SECTOR XEABAJ, PARAJE XESAN`CENTRAL, ADEA XESAN|/td>",46726194,MAURICIO OSORIO TZUNUX,ANTONIO JOAQU͎ IXCOTEYAC JOJ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-06-0098-40,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"SECTOR CHUAPOCLAJ, PARAJE XOLJA, ALDEA XESAN|/td>",46726194,MAURICIO OSORIO TZUNUX,ANTONIO JOAQU͎ IXCOTEYAC JOJ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-06-0099-40,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE PAJEBAL, ALDEA XESAN|/td>",46726194,MAURICIO OSORIO TZUNUX,ANTONIO JOAQU͎ IXCOTEYAC JOJ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-06-0100-40,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE CHUICOCON, ALDEA XESAN|/td>",46726194,MAURICIO OSORIO TZUNUX,ANTONIO JOAQU͎ IXCOTEYAC JOJ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
08-06-0101-40,,08-019,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,PARAJE CHIPڬ ALDEA XESAN|/td>,46726194,MAURICIO OSORIO TZUNUX,ANTONIO JOAQU͎ IXCOTEYAC JOJ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPN
